labels,timestamp,value
{consumergroup=shufflebench-hzcast},1699705667,0
{consumergroup=shufflebench-hzcast},1699705672,812449
{consumergroup=shufflebench-hzcast},1699705677,4062905
{consumergroup=shufflebench-hzcast},1699705682,7234477
{consumergroup=shufflebench-hzcast},1699705687,10405726
{consumergroup=shufflebench-hzcast},1699705692,13555844
{consumergroup=shufflebench-hzcast},1699705697,16713566
{consumergroup=shufflebench-hzcast},1699705702,19898652
{consumergroup=shufflebench-hzcast},1699705707,23006933
{consumergroup=shufflebench-hzcast},1699705712,26120937
{consumergroup=shufflebench-hzcast},1699705717,29274910
{consumergroup=shufflebench-hzcast},1699705722,32457416
{consumergroup=shufflebench-hzcast},1699705727,35674798
{consumergroup=shufflebench-hzcast},1699705732,38898465
{consumergroup=shufflebench-hzcast},1699705737,41999853
{consumergroup=shufflebench-hzcast},1699705742,45214869
{consumergroup=shufflebench-hzcast},1699705747,48462849
{consumergroup=shufflebench-hzcast},1699705752,51718640
{consumergroup=shufflebench-hzcast},1699705757,54904248
{consumergroup=shufflebench-hzcast},1699705762,58226777
{consumergroup=shufflebench-hzcast},1699705767,61314782
{consumergroup=shufflebench-hzcast},1699705772,64447948
{consumergroup=shufflebench-hzcast},1699705777,67562421
{consumergroup=shufflebench-hzcast},1699705782,70698980
{consumergroup=shufflebench-hzcast},1699705787,73831244
{consumergroup=shufflebench-hzcast},1699705792,76931496
{consumergroup=shufflebench-hzcast},1699705797,79989173
{consumergroup=shufflebench-hzcast},1699705802,83186005
{consumergroup=shufflebench-hzcast},1699705807,86334053
{consumergroup=shufflebench-hzcast},1699705812,89460357
{consumergroup=shufflebench-hzcast},1699705817,92556582
{consumergroup=shufflebench-hzcast},1699705822,95748969
{consumergroup=shufflebench-hzcast},1699705827,98848167
{consumergroup=shufflebench-hzcast},1699705832,102011648
{consumergroup=shufflebench-hzcast},1699705837,105105441
{consumergroup=shufflebench-hzcast},1699705842,108263404
{consumergroup=shufflebench-hzcast},1699705847,111330426
{consumergroup=shufflebench-hzcast},1699705852,114443962
{consumergroup=shufflebench-hzcast},1699705857,117500198
{consumergroup=shufflebench-hzcast},1699705862,120579006
{consumergroup=shufflebench-hzcast},1699705867,123675039
{consumergroup=shufflebench-hzcast},1699705872,126722036
{consumergroup=shufflebench-hzcast},1699705877,129900732
{consumergroup=shufflebench-hzcast},1699705882,133023494
{consumergroup=shufflebench-hzcast},1699705887,136109340
{consumergroup=shufflebench-hzcast},1699705892,139297229
{consumergroup=shufflebench-hzcast},1699705897,142380381
{consumergroup=shufflebench-hzcast},1699705902,145470466
{consumergroup=shufflebench-hzcast},1699705907,148560840
{consumergroup=shufflebench-hzcast},1699705912,151837255
{consumergroup=shufflebench-hzcast},1699705917,154959198
{consumergroup=shufflebench-hzcast},1699705922,158075276
{consumergroup=shufflebench-hzcast},1699705927,161180541
{consumergroup=shufflebench-hzcast},1699705932,164270299
{consumergroup=shufflebench-hzcast},1699705937,167388369
{consumergroup=shufflebench-hzcast},1699705942,170442499
{consumergroup=shufflebench-hzcast},1699705947,173578729
{consumergroup=shufflebench-hzcast},1699705952,176606335
{consumergroup=shufflebench-hzcast},1699705957,179715619
{consumergroup=shufflebench-hzcast},1699705962,182852042
{consumergroup=shufflebench-hzcast},1699705967,185940663
{consumergroup=shufflebench-hzcast},1699705972,188997322
{consumergroup=shufflebench-hzcast},1699705977,192076805
{consumergroup=shufflebench-hzcast},1699705982,195249996
{consumergroup=shufflebench-hzcast},1699705987,198392513
{consumergroup=shufflebench-hzcast},1699705992,201526396
{consumergroup=shufflebench-hzcast},1699705997,204569274
{consumergroup=shufflebench-hzcast},1699706002,207625501
{consumergroup=shufflebench-hzcast},1699706007,210752102
{consumergroup=shufflebench-hzcast},1699706012,213796793
{consumergroup=shufflebench-hzcast},1699706017,216886361
{consumergroup=shufflebench-hzcast},1699706022,219973667
{consumergroup=shufflebench-hzcast},1699706027,223117786
{consumergroup=shufflebench-hzcast},1699706032,226198068
{consumergroup=shufflebench-hzcast},1699706037,229297174
{consumergroup=shufflebench-hzcast},1699706042,232336200
{consumergroup=shufflebench-hzcast},1699706047,235471584
{consumergroup=shufflebench-hzcast},1699706052,238575536
{consumergroup=shufflebench-hzcast},1699706057,241694850
{consumergroup=shufflebench-hzcast},1699706062,244762825
{consumergroup=shufflebench-hzcast},1699706067,247886055
{consumergroup=shufflebench-hzcast},1699706072,250994777
{consumergroup=shufflebench-hzcast},1699706077,254049525
{consumergroup=shufflebench-hzcast},1699706082,257238263
{consumergroup=shufflebench-hzcast},1699706087,260316010
{consumergroup=shufflebench-hzcast},1699706092,263398018
{consumergroup=shufflebench-hzcast},1699706097,266521912
{consumergroup=shufflebench-hzcast},1699706102,269586355
{consumergroup=shufflebench-hzcast},1699706107,272682337
{consumergroup=shufflebench-hzcast},1699706112,275816988
{consumergroup=shufflebench-hzcast},1699706117,278886740
{consumergroup=shufflebench-hzcast},1699706122,281993120
{consumergroup=shufflebench-hzcast},1699706127,285094092
{consumergroup=shufflebench-hzcast},1699706132,288183202
{consumergroup=shufflebench-hzcast},1699706137,291247580
{consumergroup=shufflebench-hzcast},1699706142,294394549
{consumergroup=shufflebench-hzcast},1699706147,297494344
{consumergroup=shufflebench-hzcast},1699706152,300634918
{consumergroup=shufflebench-hzcast},1699706157,303655727
{consumergroup=shufflebench-hzcast},1699706162,306790646
{consumergroup=shufflebench-hzcast},1699706167,309924762
{consumergroup=shufflebench-hzcast},1699706172,312957784
{consumergroup=shufflebench-hzcast},1699706177,316131485
{consumergroup=shufflebench-hzcast},1699706182,319181657
{consumergroup=shufflebench-hzcast},1699706187,322295436
{consumergroup=shufflebench-hzcast},1699706192,325364388
{consumergroup=shufflebench-hzcast},1699706197,328537115
{consumergroup=shufflebench-hzcast},1699706202,331577182
{consumergroup=shufflebench-hzcast},1699706207,334666659
{consumergroup=shufflebench-hzcast},1699706212,337791376
{consumergroup=shufflebench-hzcast},1699706217,340926269
{consumergroup=shufflebench-hzcast},1699706222,344054150
{consumergroup=shufflebench-hzcast},1699706227,347155481
{consumergroup=shufflebench-hzcast},1699706232,350224107
{consumergroup=shufflebench-hzcast},1699706237,353423732
{consumergroup=shufflebench-hzcast},1699706242,356490702
{consumergroup=shufflebench-hzcast},1699706247,359595742
{consumergroup=shufflebench-hzcast},1699706252,362715358
{consumergroup=shufflebench-hzcast},1699706257,365814342
{consumergroup=shufflebench-hzcast},1699706262,368929516
{consumergroup=shufflebench-hzcast},1699706267,371998798
{consumergroup=shufflebench-hzcast},1699706272,375088266
{consumergroup=shufflebench-hzcast},1699706277,378191216
{consumergroup=shufflebench-hzcast},1699706282,381244320
{consumergroup=shufflebench-hzcast},1699706287,384383424
{consumergroup=shufflebench-hzcast},1699706292,387454458
{consumergroup=shufflebench-hzcast},1699706297,390505822
{consumergroup=shufflebench-hzcast},1699706302,393658363
{consumergroup=shufflebench-hzcast},1699706307,396770237
{consumergroup=shufflebench-hzcast},1699706312,399889959
{consumergroup=shufflebench-hzcast},1699706317,403093457
{consumergroup=shufflebench-hzcast},1699706322,406111978
{consumergroup=shufflebench-hzcast},1699706327,409158917
{consumergroup=shufflebench-hzcast},1699706332,412442567
{consumergroup=shufflebench-hzcast},1699706337,415270606
{consumergroup=shufflebench-hzcast},1699706342,418597351
{consumergroup=shufflebench-hzcast},1699706347,421714725
{consumergroup=shufflebench-hzcast},1699706352,424779026
{consumergroup=shufflebench-hzcast},1699706357,427898970
{consumergroup=shufflebench-hzcast},1699706362,431047404
{consumergroup=shufflebench-hzcast},1699706367,434214863
{consumergroup=shufflebench-hzcast},1699706372,437291923
{consumergroup=shufflebench-hzcast},1699706377,440364984
{consumergroup=shufflebench-hzcast},1699706382,443419086
{consumergroup=shufflebench-hzcast},1699706387,446493845
{consumergroup=shufflebench-hzcast},1699706392,449624068
{consumergroup=shufflebench-hzcast},1699706397,452662742
{consumergroup=shufflebench-hzcast},1699706402,455793926
