labels,timestamp,value
{consumergroup=shufflebench-flink},1699701926,976020
{consumergroup=shufflebench-flink},1699701931,5844070
{consumergroup=shufflebench-flink},1699701936,9528715
{consumergroup=shufflebench-flink},1699701941,11709420
{consumergroup=shufflebench-flink},1699701946,13992909
{consumergroup=shufflebench-flink},1699701951,16305809
{consumergroup=shufflebench-flink},1699701956,18576844
{consumergroup=shufflebench-flink},1699701961,20598398
{consumergroup=shufflebench-flink},1699701966,22717704
{consumergroup=shufflebench-flink},1699701971,24809367
{consumergroup=shufflebench-flink},1699701976,26920778
{consumergroup=shufflebench-flink},1699701981,29408363
{consumergroup=shufflebench-flink},1699701986,31869260
{consumergroup=shufflebench-flink},1699701991,34037073
{consumergroup=shufflebench-flink},1699701996,35766194
{consumergroup=shufflebench-flink},1699702001,37291665
{consumergroup=shufflebench-flink},1699702006,38857845
{consumergroup=shufflebench-flink},1699702011,40454966
{consumergroup=shufflebench-flink},1699702016,41997439
{consumergroup=shufflebench-flink},1699702021,43442902
{consumergroup=shufflebench-flink},1699702026,45005237
{consumergroup=shufflebench-flink},1699702031,46524622
{consumergroup=shufflebench-flink},1699702036,47996274
{consumergroup=shufflebench-flink},1699702041,49484873
{consumergroup=shufflebench-flink},1699702046,50903847
{consumergroup=shufflebench-flink},1699702051,52454163
{consumergroup=shufflebench-flink},1699702056,53967696
{consumergroup=shufflebench-flink},1699702061,55451861
{consumergroup=shufflebench-flink},1699702066,56899691
{consumergroup=shufflebench-flink},1699702071,58476899
{consumergroup=shufflebench-flink},1699702076,59927515
{consumergroup=shufflebench-flink},1699702081,61393794
{consumergroup=shufflebench-flink},1699702086,62824709
{consumergroup=shufflebench-flink},1699702091,64315888
{consumergroup=shufflebench-flink},1699702096,65759478
{consumergroup=shufflebench-flink},1699702101,67157737
{consumergroup=shufflebench-flink},1699702106,68706202
{consumergroup=shufflebench-flink},1699702111,70145644
{consumergroup=shufflebench-flink},1699702116,71598392
{consumergroup=shufflebench-flink},1699702121,73031447
{consumergroup=shufflebench-flink},1699702126,74507121
{consumergroup=shufflebench-flink},1699702131,75983916
{consumergroup=shufflebench-flink},1699702136,77452648
{consumergroup=shufflebench-flink},1699702141,78843598
{consumergroup=shufflebench-flink},1699702146,80266861
{consumergroup=shufflebench-flink},1699702151,81796446
{consumergroup=shufflebench-flink},1699702156,83206272
{consumergroup=shufflebench-flink},1699702161,84654697
{consumergroup=shufflebench-flink},1699702166,86087182
{consumergroup=shufflebench-flink},1699702171,87532656
{consumergroup=shufflebench-flink},1699702176,88997296
{consumergroup=shufflebench-flink},1699702181,90547058
{consumergroup=shufflebench-flink},1699702186,92163237
{consumergroup=shufflebench-flink},1699702191,93580570
{consumergroup=shufflebench-flink},1699702196,95021305
{consumergroup=shufflebench-flink},1699702201,96529793
{consumergroup=shufflebench-flink},1699702206,97967384
{consumergroup=shufflebench-flink},1699702211,99502506
{consumergroup=shufflebench-flink},1699702216,100924319
{consumergroup=shufflebench-flink},1699702221,102410790
{consumergroup=shufflebench-flink},1699702226,103906074
{consumergroup=shufflebench-flink},1699702231,105292051
{consumergroup=shufflebench-flink},1699702236,106912383
{consumergroup=shufflebench-flink},1699702241,108346215
{consumergroup=shufflebench-flink},1699702246,109849362
{consumergroup=shufflebench-flink},1699702251,111329161
