labels,timestamp,value
"{consumergroup=shufflebench-flink, topic=input}",1700228656,0
"{consumergroup=shufflebench-flink, topic=input}",1700228661,10436.39855999999
"{consumergroup=shufflebench-flink, topic=input}",1700228666,86643.32646
"{consumergroup=shufflebench-flink, topic=input}",1700228671,166000.9201399999
"{consumergroup=shufflebench-flink, topic=input}",1700228676,367106.7488800001
"{consumergroup=shufflebench-flink, topic=input}",1700228681,357284.59999999974
"{consumergroup=shufflebench-flink, topic=input}",1700228686,361000.4
"{consumergroup=shufflebench-flink, topic=input}",1700228691,306209.4
"{consumergroup=shufflebench-flink, topic=input}",1700228696,431874.7999999999
"{consumergroup=shufflebench-flink, topic=input}",1700228701,384126.6
"{consumergroup=shufflebench-flink, topic=input}",1700228706,315296.80000000005
"{consumergroup=shufflebench-flink, topic=input}",1700228711,424709
"{consumergroup=shufflebench-flink, topic=input}",1700228716,369207.4
"{consumergroup=shufflebench-flink, topic=input}",1700228721,355917.40000000014
"{consumergroup=shufflebench-flink, topic=input}",1700228726,354549.8
"{consumergroup=shufflebench-flink, topic=input}",1700228731,275308.8
"{consumergroup=shufflebench-flink, topic=input}",1700228736,404468.20000000007
"{consumergroup=shufflebench-flink, topic=input}",1700228741,287528.60000000003
"{consumergroup=shufflebench-flink, topic=input}",1700228746,354216.3999999999
"{consumergroup=shufflebench-flink, topic=input}",1700228751,357999.19999999995
"{consumergroup=shufflebench-flink, topic=input}",1700228756,410049.6
"{consumergroup=shufflebench-flink, topic=input}",1700228761,353587.19999999984
"{consumergroup=shufflebench-flink, topic=input}",1700228766,291023.39999999997
"{consumergroup=shufflebench-flink, topic=input}",1700228771,346561.19999999995
"{consumergroup=shufflebench-flink, topic=input}",1700228776,344935.80000000005
"{consumergroup=shufflebench-flink, topic=input}",1700228781,346082.3999999999
"{consumergroup=shufflebench-flink, topic=input}",1700228786,343476.99999999994
"{consumergroup=shufflebench-flink, topic=input}",1700228791,344979.39999999997
"{consumergroup=shufflebench-flink, topic=input}",1700228796,345267.4
"{consumergroup=shufflebench-flink, topic=input}",1700228801,342523.80000000016
"{consumergroup=shufflebench-flink, topic=input}",1700228806,345703.8
"{consumergroup=shufflebench-flink, topic=input}",1700228811,341730.79999999993
"{consumergroup=shufflebench-flink, topic=input}",1700228816,342151.40000000014
"{consumergroup=shufflebench-flink, topic=input}",1700228821,341867.20000000007
"{consumergroup=shufflebench-flink, topic=input}",1700228826,392801.8000000001
"{consumergroup=shufflebench-flink, topic=input}",1700228831,291836.5999999999
"{consumergroup=shufflebench-flink, topic=input}",1700228836,341316.2
"{consumergroup=shufflebench-flink, topic=input}",1700228841,344043.60000000003
"{consumergroup=shufflebench-flink, topic=input}",1700228846,398439.6
"{consumergroup=shufflebench-flink, topic=input}",1700228851,290519.80000000005
"{consumergroup=shufflebench-flink, topic=input}",1700228856,339000.39999999997
"{consumergroup=shufflebench-flink, topic=input}",1700228861,346779.59999999974
"{consumergroup=shufflebench-flink, topic=input}",1700228866,337781.00000000006
"{consumergroup=shufflebench-flink, topic=input}",1700228871,346575.60000000003
"{consumergroup=shufflebench-flink, topic=input}",1700228876,394843.5999999999
"{consumergroup=shufflebench-flink, topic=input}",1700228881,291978.0000000001
"{consumergroup=shufflebench-flink, topic=input}",1700228886,341854.8000000001
"{consumergroup=shufflebench-flink, topic=input}",1700228891,346176.60000000003
"{consumergroup=shufflebench-flink, topic=input}",1700228896,331547.2000000002
"{consumergroup=shufflebench-flink, topic=input}",1700228901,340227.1999999999
"{consumergroup=shufflebench-flink, topic=input}",1700228906,343383.60000000015
"{consumergroup=shufflebench-flink, topic=input}",1700228911,329247.6
"{consumergroup=shufflebench-flink, topic=input}",1700228916,335421.6
"{consumergroup=shufflebench-flink, topic=input}",1700228921,338633.20000000007
"{consumergroup=shufflebench-flink, topic=input}",1700228926,340071.6
"{consumergroup=shufflebench-flink, topic=input}",1700228931,330366.00000000006
"{consumergroup=shufflebench-flink, topic=input}",1700228936,341893.8000000001
"{consumergroup=shufflebench-flink, topic=input}",1700228941,336450.19999999995
"{consumergroup=shufflebench-flink, topic=input}",1700228946,334576.2
"{consumergroup=shufflebench-flink, topic=input}",1700228951,342894
