labels,timestamp,value
{},1700260056,0.06697940256083712
{},1700260061,0.06697940256083712
{},1700260066,0.06697940256083712
{},1700260071,0.06697940256083712
{},1700260076,0.06697940256083712
{},1700260081,0.06697940256083712
{},1700260086,0.06697940256083712
{},1700260091,0.06697940256083712
{},1700260096,0.06697940256083712
{},1700260101,0.06697940256083712
{},1700260106,0.06697940256083712
{},1700260111,0.06697940256083712
{},1700260116,0.06697940256083712
{},1700260121,0.06697940256083712
{},1700260126,0.06700009369910301
{},1700260131,0.06700693859517336
{},1700260136,0.0670352010577303
{},1700260141,0.06704696506946373
{},1700260146,0.06710250930776047
{},1700260151,0.06711893585242844
{},1700260156,0.06719830110848932
{},1700260161,0.0672211950488691
{},1700260166,0.06728669301279244
{},1700260171,0.06731347015389598
{},1700260176,0.06736899357709959
{},1700260181,0.06739762772556107
{},1700260186,0.06750508376299026
{},1700260191,0.0675384075658733
{},1700260196,0.06767182288394076
{},1700260201,0.06770997407382623
{},1700260206,0.06790938075110083
{},1700260211,0.06795431184708933
{},1700260216,0.06808893364247998
{},1700260221,0.06813600226498304
{},1700260226,0.06830780653519893
{},1700260231,0.0683574938860325
{},1700260236,0.06854640231439069
{},1700260241,0.06859863027450946
{},1700260246,0.06874894679377455
{},1700260251,0.0688015742649859
{},1700260256,0.06892487122020549
{},1700260261,0.06897671040392624
{},1700260266,0.06915377005125369
{},1700260271,0.06920616081969455
{},1700260276,0.06926760365598796
{},1700260281,0.06931774682145284
{},1700260286,0.06937324525743077
{},1700260291,0.06942109681562517
{},1700260296,0.06942545979419672
{},1700260301,0.06947028346338756
{},1700260306,0.06949329424817978
{},1700260311,0.06953579806436556
{},1700260316,0.06950002534139992
{},1700260321,0.06953959392106969
{},1700260326,0.0695143437847846
{},1700260331,0.0695514078466037
{},1700260336,0.06962895116392422
{},1700260341,0.06966531052059276
{},1700260346,0.06968228645569317
{},1700260351,0.06971712254599413
{},1700260356,0.06966880177850537
