labels,timestamp,value
{},1700210167,NaN
{},1700210172,NaN
{},1700210177,NaN
{},1700210182,NaN
{},1700210187,NaN
{},1700210192,NaN
{},1700210197,NaN
{},1700210202,NaN
{},1700210207,NaN
{},1700210212,NaN
{},1700210217,NaN
{},1700210222,NaN
{},1700210227,NaN
{},1700210232,NaN
{},1700210237,NaN
{},1700210242,NaN
{},1700210247,NaN
{},1700210252,NaN
{},1700210257,NaN
{},1700210262,NaN
{},1700210267,NaN
{},1700210272,NaN
{},1700210277,NaN
{},1700210282,NaN
{},1700210287,NaN
{},1700210292,NaN
{},1700210297,NaN
{},1700210302,NaN
{},1700210307,NaN
{},1700210312,NaN
{},1700210317,NaN
{},1700210322,NaN
{},1700210327,NaN
{},1700210332,NaN
{},1700210337,NaN
{},1700210342,NaN
{},1700210347,0.13309924595
{},1700210352,0.13309924595
{},1700210357,0.1744830448
{},1700210362,0.1744830448
{},1700210367,0.17224608269999997
{},1700210372,0.1722460827
{},1700210377,0.17112760165
{},1700210382,0.17112760165
{},1700210387,0.156587348
{},1700210392,0.156587348
{},1700210397,0.41160103200000003
{},1700210402,0.4116010320000001
{},1700210407,0.38923141074999984
{},1700210412,0.38923141074999984
{},1700210417,0.429496729
{},1700210422,0.42949672899999947
{},1700210427,0.9574197904999999
{},1700210432,0.9574197905000003
{},1700210437,0.832149911499999
{},1700210442,0.8321499114999988
{},1700210447,0.7247757295000002
{},1700210452,0.7247757294999994
{},1700210457,0.6062167368749993
