labels,timestamp,value
{consumergroup=shufflebench-kstreams},1700100794,356642
{consumergroup=shufflebench-kstreams},1700100799,343019
{consumergroup=shufflebench-kstreams},1700100804,413222
{consumergroup=shufflebench-kstreams},1700100809,421694
{consumergroup=shufflebench-kstreams},1700100814,415689
{consumergroup=shufflebench-kstreams},1700100819,413270
{consumergroup=shufflebench-kstreams},1700100824,402902
{consumergroup=shufflebench-kstreams},1700100829,407681
{consumergroup=shufflebench-kstreams},1700100834,400609
{consumergroup=shufflebench-kstreams},1700100839,395664
{consumergroup=shufflebench-kstreams},1700100844,395204
{consumergroup=shufflebench-kstreams},1700100849,369737
{consumergroup=shufflebench-kstreams},1700100854,357145
{consumergroup=shufflebench-kstreams},1700100859,358052
{consumergroup=shufflebench-kstreams},1700100864,358650
{consumergroup=shufflebench-kstreams},1700100869,357968
{consumergroup=shufflebench-kstreams},1700100874,356764
{consumergroup=shufflebench-kstreams},1700100879,353122
{consumergroup=shufflebench-kstreams},1700100884,352565
{consumergroup=shufflebench-kstreams},1700100889,355142
{consumergroup=shufflebench-kstreams},1700100894,352910
{consumergroup=shufflebench-kstreams},1700100899,353102
{consumergroup=shufflebench-kstreams},1700100904,352297
{consumergroup=shufflebench-kstreams},1700100909,336514
{consumergroup=shufflebench-kstreams},1700100914,344677
{consumergroup=shufflebench-kstreams},1700100919,335682
{consumergroup=shufflebench-kstreams},1700100924,331636
{consumergroup=shufflebench-kstreams},1700100929,341353
{consumergroup=shufflebench-kstreams},1700100934,338581
{consumergroup=shufflebench-kstreams},1700100939,330957
{consumergroup=shufflebench-kstreams},1700100944,338136
{consumergroup=shufflebench-kstreams},1700100949,329615
{consumergroup=shufflebench-kstreams},1700100954,324161
{consumergroup=shufflebench-kstreams},1700100959,331782
{consumergroup=shufflebench-kstreams},1700100964,326251
{consumergroup=shufflebench-kstreams},1700100969,307992
{consumergroup=shufflebench-kstreams},1700100974,310730
{consumergroup=shufflebench-kstreams},1700100979,310168
{consumergroup=shufflebench-kstreams},1700100984,307899
{consumergroup=shufflebench-kstreams},1700100989,307183
{consumergroup=shufflebench-kstreams},1700100994,305960
{consumergroup=shufflebench-kstreams},1700100999,305167
{consumergroup=shufflebench-kstreams},1700101004,312330
{consumergroup=shufflebench-kstreams},1700101009,305494
{consumergroup=shufflebench-kstreams},1700101014,312075
{consumergroup=shufflebench-kstreams},1700101019,308262
{consumergroup=shufflebench-kstreams},1700101024,299164
{consumergroup=shufflebench-kstreams},1700101029,290652
{consumergroup=shufflebench-kstreams},1700101034,281874
{consumergroup=shufflebench-kstreams},1700101039,290821
{consumergroup=shufflebench-kstreams},1700101044,278096
