labels,timestamp,value
{},1700097965,NaN
{},1700097970,NaN
{},1700097975,NaN
{},1700097980,NaN
{},1700097985,NaN
{},1700097990,NaN
{},1700097995,NaN
{},1700098000,NaN
{},1700098005,NaN
{},1700098010,NaN
{},1700098015,NaN
{},1700098020,NaN
{},1700098025,NaN
{},1700098030,NaN
{},1700098035,NaN
{},1700098040,NaN
{},1700098045,0.09059696604999999
{},1700098050,0.09059696604999999
{},1700098055,0.0689287160175724
{},1700098060,0.0684025038912792
{},1700098065,0.09265922140999
{},1700098070,0.09283392815
{},1700098075,0.04979133196013667
{},1700098080,0.049266980417071476
{},1700098085,0.06278454845548445
{},1700098090,0.062495127399999996
{},1700098095,0.057548301301070914
{},1700098100,0.05601725775
{},1700098105,0.038653656125284735
{},1700098110,0.03556216002151284
{},1700098115,0.03942693241390363
{},1700098120,0.03942645625
{},1700098125,0.031495525892193316
{},1700098130,0.03036676015
{},1700098135,0.037273380325
{},1700098140,0.037273380325
{},1700098145,0.035045739
{},1700098150,0.035045739
{},1700098155,0.040218713625
{},1700098160,0.040218713625
{},1700098165,0.03821967411842105
{},1700098170,0.03821967411842105
{},1700098175,0.03585796925
{},1700098180,0.03585796925
{},1700098185,0.036182861350000005
{},1700098190,0.036182861350000005
{},1700098195,0.0352225104224138
{},1700098200,0.0352225104224138
{},1700098205,0.038911077749999995
{},1700098210,0.038911077749999995
{},1700098215,0.03745136083333333
{},1700098220,0.03745136083333333
{},1700098225,0.037591977943181816
{},1700098230,0.037591977943181816
{},1700098235,0.03972815178289473
{},1700098240,0.03972815178289473
{},1700098245,0.03957602056976744
{},1700098250,0.03957602056976744
{},1700098255,0.03728779824414063
{},1700098260,0.03728779824414063
{},1700098265,0.03705476812954546
{},1700098270,0.03705476812954546
{},1700098275,0.04126327203017242
{},1700098280,0.04126327203017242
{},1700098285,0.03823658284574468
{},1700098290,0.03823658284574468
{},1700098295,0.03782291971428572
{},1700098300,0.03782291971428572
{},1700098305,0.039869546799999996
{},1700098310,0.039869546799999996
{},1700098315,0.04136594989893617
{},1700098320,0.04136594989893617
{},1700098325,0.038077621425
{},1700098330,0.038077621425
{},1700098335,0.0392054231
{},1700098340,0.0392054231
{},1700098345,0.03671855488157895
{},1700098350,0.03671855488157895
{},1700098355,0.036274788791666665
{},1700098360,0.036274788791666665
{},1700098365,0.04091489635
{},1700098370,0.04091489635
{},1700098375,0.0403991352625
{},1700098380,0.0403991352625
{},1700098385,0.03993706714130434
{},1700098390,0.03993706714130434
{},1700098395,0.03867471753635015
{},1700098400,0.03867471753635015
{},1700098405,0.03766331550913838
{},1700098410,0.03766331550913838
{},1700098415,0.03654278633189655
{},1700098420,0.03654278633189655
{},1700098425,0.04036671775
{},1700098430,0.04036671775
{},1700098435,0.037299345062499996
{},1700098440,0.037299345062499996
{},1700098445,0.03613587361726804
{},1700098450,0.03613587361726804
{},1700098455,0.03763305429124365
{},1700098460,0.03763305429124365
{},1700098465,0.0408080607300885
{},1700098470,0.0408080607300885
{},1700098475,0.039600755344827585
{},1700098480,0.039600755344827585
{},1700098485,0.038368190501856435
{},1700098490,0.038368190501856435
{},1700098495,0.04032687795689655
{},1700098500,0.04032687795689655
{},1700098505,0.038255677198254366
{},1700098510,0.038255677198254366
{},1700098515,0.037016710038915095
{},1700098520,0.037016710038915095
{},1700098525,0.03891481068617021
{},1700098530,0.03891481068617021
{},1700098535,0.03846488980518617
{},1700098540,0.03846488980518617
{},1700098545,0.03912112379310345
{},1700098550,0.03912112379310345
{},1700098555,0.04007748698404255
{},1700098560,0.04007748698404255
{},1700098565,0.04013876799796748
{},1700098570,0.04013876799796748
{},1700098575,0.04105551227876106
{},1700098580,0.04105551227876106
{},1700098585,0.039157442285344825
{},1700098590,0.039157442285344825
{},1700098595,0.041678556925955415
{},1700098600,0.041678556925955415
{},1700098605,0.04007743336198738
{},1700098610,0.04007743336198738
{},1700098615,0.03797875874770642
{},1700098620,0.03797875874770642
{},1700098625,0.03883512818032787
{},1700098630,0.03883512818032787
{},1700098635,0.041442300109042554
{},1700098640,0.041442300109042554
{},1700098645,0.038177127312499996
{},1700098650,0.038177127312499996
{},1700098655,0.04152411652545455
{},1700098660,0.04152411652545455
{},1700098665,0.04151401826083032
{},1700098670,0.04151401826083032
{},1700098675,0.038746347641935484
{},1700098680,0.038746347641935484
{},1700098685,0.03805535882476636
{},1700098690,0.03805535882476636
{},1700098695,0.03927603347524752
{},1700098700,0.03927603347524752
{},1700098705,0.03917940221385542
{},1700098710,0.03917940221385542
{},1700098715,0.042054646582618024
{},1700098720,0.042054646582618024
{},1700098725,0.039481363499090906
{},1700098730,0.039481363499090906
{},1700098735,0.03660650222297297
{},1700098740,0.03660650222297297
{},1700098745,0.03743246016011236
{},1700098750,0.03743246016011236
{},1700098755,0.0422126723125
{},1700098760,0.0422126723125
{},1700098765,0.040019768125
{},1700098770,0.040019768125
{},1700098775,0.03984716928669725
{},1700098780,0.03984716928669725
{},1700098785,0.0384876551825095
{},1700098790,0.0384876551825095
{},1700098795,0.03963985065131578
{},1700098800,0.03963985065131578
{},1700098805,0.03675589392989865
{},1700098810,0.03675589392989865
{},1700098815,0.038419000937499996
{},1700098820,0.038419000937499996
{},1700098825,0.037747667497137406
{},1700098830,0.037747667497137406
{},1700098835,0.03788113444434629
{},1700098840,0.03788113444434629
{},1700098845,0.041555871999999994
{},1700098850,0.041555871999999994
{},1700098855,0.040743165690140845
{},1700098860,0.040743165690140845
{},1700098865,0.039924425380478086
