labels,timestamp,value
{consumergroup=shufflebench-flink},1700226293,0
{consumergroup=shufflebench-flink},1700226298,143828
{consumergroup=shufflebench-flink},1700226303,1045135
{consumergroup=shufflebench-flink},1700226308,1714191
{consumergroup=shufflebench-flink},1700226313,1998743
{consumergroup=shufflebench-flink},1700226318,2127788
{consumergroup=shufflebench-flink},1700226323,2226946
{consumergroup=shufflebench-flink},1700226328,2316290
{consumergroup=shufflebench-flink},1700226333,2416246
{consumergroup=shufflebench-flink},1700226338,2601612
{consumergroup=shufflebench-flink},1700226343,2766642
{consumergroup=shufflebench-flink},1700226348,2934745
{consumergroup=shufflebench-flink},1700226353,3079865
{consumergroup=shufflebench-flink},1700226358,3213491
{consumergroup=shufflebench-flink},1700226363,3382643
{consumergroup=shufflebench-flink},1700226368,3506475
{consumergroup=shufflebench-flink},1700226373,3645071
{consumergroup=shufflebench-flink},1700226378,3805472
{consumergroup=shufflebench-flink},1700226383,3947673
{consumergroup=shufflebench-flink},1700226388,4094084
{consumergroup=shufflebench-flink},1700226393,4224144
{consumergroup=shufflebench-flink},1700226398,4399355
{consumergroup=shufflebench-flink},1700226403,4543292
{consumergroup=shufflebench-flink},1700226408,4689963
{consumergroup=shufflebench-flink},1700226413,4868685
{consumergroup=shufflebench-flink},1700226418,4995504
{consumergroup=shufflebench-flink},1700226423,5148445
{consumergroup=shufflebench-flink},1700226428,5308983
{consumergroup=shufflebench-flink},1700226433,5453584
{consumergroup=shufflebench-flink},1700226438,5632166
{consumergroup=shufflebench-flink},1700226443,5803098
{consumergroup=shufflebench-flink},1700226448,5950297
{consumergroup=shufflebench-flink},1700226453,6079132
{consumergroup=shufflebench-flink},1700226458,6231794
{consumergroup=shufflebench-flink},1700226463,6386151
{consumergroup=shufflebench-flink},1700226468,6523918
{consumergroup=shufflebench-flink},1700226473,6659621
{consumergroup=shufflebench-flink},1700226478,6803726
{consumergroup=shufflebench-flink},1700226483,6951669
{consumergroup=shufflebench-flink},1700226488,7099168
{consumergroup=shufflebench-flink},1700226493,7234202
{consumergroup=shufflebench-flink},1700226498,7365947
{consumergroup=shufflebench-flink},1700226503,7503732
{consumergroup=shufflebench-flink},1700226508,7667393
{consumergroup=shufflebench-flink},1700226513,7792163
{consumergroup=shufflebench-flink},1700226518,7950973
{consumergroup=shufflebench-flink},1700226523,8129296
{consumergroup=shufflebench-flink},1700226528,8262682
{consumergroup=shufflebench-flink},1700226533,8439403
{consumergroup=shufflebench-flink},1700226538,8589163
{consumergroup=shufflebench-flink},1700226543,8782237
{consumergroup=shufflebench-flink},1700226548,8969317
{consumergroup=shufflebench-flink},1700226553,9196636
{consumergroup=shufflebench-flink},1700226558,9381482
{consumergroup=shufflebench-flink},1700226563,9530860
{consumergroup=shufflebench-flink},1700226568,9676147
{consumergroup=shufflebench-flink},1700226573,9850807
{consumergroup=shufflebench-flink},1700226578,10019146
{consumergroup=shufflebench-flink},1700226583,10208368
{consumergroup=shufflebench-flink},1700226588,10412235
{consumergroup=shufflebench-flink},1700226593,10593973
