labels,timestamp,value
"{consumergroup=shufflebench-hzcast, topic=input}",1700219597,0
"{consumergroup=shufflebench-hzcast, topic=input}",1700219602,0
"{consumergroup=shufflebench-hzcast, topic=input}",1700219607,14217.614320000006
"{consumergroup=shufflebench-hzcast, topic=input}",1700219612,120804.62887999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700219617,147589.2
"{consumergroup=shufflebench-hzcast, topic=input}",1700219622,145829.59999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700219627,148420.99999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700219632,147464.59999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700219637,151741.6
"{consumergroup=shufflebench-hzcast, topic=input}",1700219642,147757.2
"{consumergroup=shufflebench-hzcast, topic=input}",1700219647,148103.20000000004
"{consumergroup=shufflebench-hzcast, topic=input}",1700219652,148781
"{consumergroup=shufflebench-hzcast, topic=input}",1700219657,148116.2
"{consumergroup=shufflebench-hzcast, topic=input}",1700219662,150899.79999999996
"{consumergroup=shufflebench-hzcast, topic=input}",1700219667,149286.4
"{consumergroup=shufflebench-hzcast, topic=input}",1700219672,152595.80000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700219677,149658.79999999996
"{consumergroup=shufflebench-hzcast, topic=input}",1700219682,151410.4
"{consumergroup=shufflebench-hzcast, topic=input}",1700219687,146141.19999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700219692,150722.8
"{consumergroup=shufflebench-hzcast, topic=input}",1700219697,150647.20000000004
"{consumergroup=shufflebench-hzcast, topic=input}",1700219702,152250.2
"{consumergroup=shufflebench-hzcast, topic=input}",1700219707,150569
"{consumergroup=shufflebench-hzcast, topic=input}",1700219712,147817.19999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700219717,151417.59999999995
"{consumergroup=shufflebench-hzcast, topic=input}",1700219722,148194.60000000003
"{consumergroup=shufflebench-hzcast, topic=input}",1700219727,142339.19999999995
"{consumergroup=shufflebench-hzcast, topic=input}",1700219732,155804.8
"{consumergroup=shufflebench-hzcast, topic=input}",1700219737,148199.79999999996
"{consumergroup=shufflebench-hzcast, topic=input}",1700219742,151591.2
"{consumergroup=shufflebench-hzcast, topic=input}",1700219747,148216.80000000008
"{consumergroup=shufflebench-hzcast, topic=input}",1700219752,150513.20000000004
"{consumergroup=shufflebench-hzcast, topic=input}",1700219757,151069.8
"{consumergroup=shufflebench-hzcast, topic=input}",1700219762,146575.59999999995
"{consumergroup=shufflebench-hzcast, topic=input}",1700219767,150559.39999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700219772,147441.8
"{consumergroup=shufflebench-hzcast, topic=input}",1700219777,149979
"{consumergroup=shufflebench-hzcast, topic=input}",1700219782,147700.40000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700219787,149131.80000000005
"{consumergroup=shufflebench-hzcast, topic=input}",1700219792,149428.4
"{consumergroup=shufflebench-hzcast, topic=input}",1700219797,150904.00000000003
"{consumergroup=shufflebench-hzcast, topic=input}",1700219802,147761.40000000005
"{consumergroup=shufflebench-hzcast, topic=input}",1700219807,148344.8
"{consumergroup=shufflebench-hzcast, topic=input}",1700219812,151880.40000000008
"{consumergroup=shufflebench-hzcast, topic=input}",1700219817,148088.39999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700219822,150758.60000000003
"{consumergroup=shufflebench-hzcast, topic=input}",1700219827,151975.40000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700219832,151116.99999999994
"{consumergroup=shufflebench-hzcast, topic=input}",1700219837,149687.3999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700219842,151966.99999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700219847,148195.59999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700219852,152288.60000000003
"{consumergroup=shufflebench-hzcast, topic=input}",1700219857,146343.59999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700219862,150985.00000000003
"{consumergroup=shufflebench-hzcast, topic=input}",1700219867,150249
"{consumergroup=shufflebench-hzcast, topic=input}",1700219872,149737.40000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700219877,151330.40000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700219882,150189.40000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700219887,146197.59999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700219892,151150.8
"{consumergroup=shufflebench-hzcast, topic=input}",1700219897,150416.79999999993
