labels,timestamp,value
"{consumergroup=shufflebench-hzcast, topic=input}",1700274015,0
"{consumergroup=shufflebench-hzcast, topic=input}",1700274020,3269.6645000000003
"{consumergroup=shufflebench-hzcast, topic=input}",1700274025,32408.470199999996
"{consumergroup=shufflebench-hzcast, topic=input}",1700274030,61735.447600000014
"{consumergroup=shufflebench-hzcast, topic=input}",1700274035,68086.39999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274040,65743.20000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274045,69043.19999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274050,66252.99999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274055,68527.99999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700274060,66297.40000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274065,64558.400000000016
"{consumergroup=shufflebench-hzcast, topic=input}",1700274070,67625.59999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274075,63150.6
"{consumergroup=shufflebench-hzcast, topic=input}",1700274080,58039.599999999984
"{consumergroup=shufflebench-hzcast, topic=input}",1700274085,61625.200000000004
"{consumergroup=shufflebench-hzcast, topic=input}",1700274090,60409.00000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700274095,64968
"{consumergroup=shufflebench-hzcast, topic=input}",1700274100,59448.000000000044
"{consumergroup=shufflebench-hzcast, topic=input}",1700274105,62515.19999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274110,61312.39999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700274115,62189.799999999996
"{consumergroup=shufflebench-hzcast, topic=input}",1700274120,61829.8
"{consumergroup=shufflebench-hzcast, topic=input}",1700274125,63965.00000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274130,61148.799999999974
"{consumergroup=shufflebench-hzcast, topic=input}",1700274135,61492.4
"{consumergroup=shufflebench-hzcast, topic=input}",1700274140,63382.2
"{consumergroup=shufflebench-hzcast, topic=input}",1700274145,64369.60000000004
"{consumergroup=shufflebench-hzcast, topic=input}",1700274150,61028.800000000025
"{consumergroup=shufflebench-hzcast, topic=input}",1700274155,60791.59999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700274160,61809.40000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274165,62399.39999999997
"{consumergroup=shufflebench-hzcast, topic=input}",1700274170,64869.2
"{consumergroup=shufflebench-hzcast, topic=input}",1700274175,61910.79999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274180,62620.99999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274185,61983
"{consumergroup=shufflebench-hzcast, topic=input}",1700274190,62397.60000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274195,61787.200000000004
"{consumergroup=shufflebench-hzcast, topic=input}",1700274200,63360.80000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274205,63599
"{consumergroup=shufflebench-hzcast, topic=input}",1700274210,62308.99999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274215,63172.800000000025
"{consumergroup=shufflebench-hzcast, topic=input}",1700274220,60643.40000000002
"{consumergroup=shufflebench-hzcast, topic=input}",1700274225,61494
"{consumergroup=shufflebench-hzcast, topic=input}",1700274230,64756.79999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274235,61821.39999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274240,64362.799999999996
"{consumergroup=shufflebench-hzcast, topic=input}",1700274245,59427.59999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274250,63201.00000000003
"{consumergroup=shufflebench-hzcast, topic=input}",1700274255,62296
"{consumergroup=shufflebench-hzcast, topic=input}",1700274260,64438.200000000004
"{consumergroup=shufflebench-hzcast, topic=input}",1700274265,61248.59999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274270,63154.79999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274275,61630.4
"{consumergroup=shufflebench-hzcast, topic=input}",1700274280,63408.00000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274285,60816.79999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274290,63577.4
"{consumergroup=shufflebench-hzcast, topic=input}",1700274295,63568.39999999999
"{consumergroup=shufflebench-hzcast, topic=input}",1700274300,61035.19999999998
"{consumergroup=shufflebench-hzcast, topic=input}",1700274305,61415.60000000001
"{consumergroup=shufflebench-hzcast, topic=input}",1700274310,63395.39999999996
"{consumergroup=shufflebench-hzcast, topic=input}",1700274315,63970.400000000016
