labels,timestamp,value
{},1700212178,0.134434035395456
{},1700212183,0.134434035395456
{},1700212188,0.134434035395456
{},1700212193,0.134434035395456
{},1700212198,0.134434035395456
{},1700212203,0.134434035395456
{},1700212208,0.13443359180795794
{},1700212213,0.13443359180795794
{},1700212218,0.134433117677827
{},1700212223,0.134433117677827
{},1700212228,0.13443260973813392
{},1700212233,0.13443260973813392
{},1700212238,0.1344320642388029
{},1700212243,0.1344357598644062
{},1700212248,0.134435373096098
{},1700212253,0.13445107841300627
{},1700212258,0.13445140359909616
{},1700212263,0.13449919055276593
{},1700212268,0.1345015485484008
{},1700212273,0.13461021372058443
{},1700212278,0.1346168234061755
{},1700212283,0.13471673278628374
{},1700212288,0.13472672725825344
{},1700212293,0.13468785476507988
{},1700212298,0.13469597150370302
{},1700212303,0.13449706497481875
{},1700212308,0.13449832832516018
{},1700212313,0.13424529021124082
{},1700212318,0.1342389022805592
{},1700212323,0.13417955067152026
{},1700212328,0.1341732343011665
{},1700212333,0.13383554664765876
{},1700212338,0.1338212252889125
{},1700212343,0.1333090030557086
{},1700212348,0.1332842779255638
{},1700212353,0.13269775110698276
{},1700212358,0.13266328134678987
{},1700212363,0.13266588560555334
{},1700212368,0.13263431122938926
{},1700212373,0.1322591706474133
{},1700212378,0.13222451740389785
{},1700212383,0.13155287483411754
{},1700212388,0.13151238099198498
{},1700212393,0.13116855618611348
{},1700212398,0.13113090491084822
{},1700212403,0.1307424867016723
{},1700212408,0.1307002231186811
{},1700212413,0.1302135111505579
{},1700212418,0.1301643695774442
{},1700212423,0.12952149568680313
{},1700212428,0.12948046566395133
{},1700212433,0.12970150013297513
{},1700212438,0.1296703663285247
{},1700212443,0.12922833111730772
{},1700212448,0.1291934918664338
{},1700212453,0.1288721486974261
{},1700212458,0.12883703447733974
{},1700212463,0.1293309945103585
{},1700212468,0.12930982267953411
{},1700212473,0.12954303896625613
{},1700212478,0.12952655867893859
