labels,timestamp,value
{},1700219260,NaN
{},1700219265,NaN
{},1700219270,NaN
{},1700219275,NaN
{},1700219280,NaN
{},1700219285,NaN
{},1700219290,NaN
{},1700219295,NaN
{},1700219300,NaN
{},1700219305,NaN
{},1700219310,NaN
{},1700219315,NaN
{},1700219320,NaN
{},1700219325,NaN
{},1700219330,0.0760567124
{},1700219335,0.0760567124
{},1700219340,0.014368479604086845
{},1700219345,0.01298094482957997
{},1700219350,0.008278872993359124
{},1700219355,0.00749382236
{},1700219360,0.006863471464754033
{},1700219365,0.0065464033294117645
{},1700219370,0.006541019704641654
{},1700219375,0.00629881392631579
{},1700219380,0.006121898570212766
{},1700219385,0.006121898570212766
{},1700219390,0.005695206544117646
{},1700219395,0.005695206544117646
{},1700219400,0.0060321303145161285
{},1700219405,0.0060321303145161285
{},1700219410,0.005293046903529412
{},1700219415,0.005293046903529412
{},1700219420,0.005164026853599999
{},1700219425,0.005164026853599999
{},1700219430,0.004392897892045455
{},1700219435,0.004392897892045455
{},1700219440,0.004406035641826922
{},1700219445,0.004406035641826922
{},1700219450,0.004165134020497804
{},1700219455,0.004165134020497804
{},1700219460,0.0040246324609271526
{},1700219465,0.0040246324609271526
{},1700219470,0.004120756024048097
{},1700219475,0.004120756024048097
{},1700219480,0.004046479231219513
{},1700219485,0.004046479231219513
{},1700219490,0.003145139548657718
{},1700219495,0.003145139548657718
{},1700219500,0.0030826494685430466
{},1700219505,0.0030826494685430466
{},1700219510,0.0030527876952247193
{},1700219515,0.0030527876952247193
{},1700219520,0.003019047133532636
{},1700219525,0.003019047133532636
{},1700219530,0.002970815958843394
{},1700219535,0.002970815958843394
{},1700219540,0.0029895356658148223
{},1700219545,0.0029895356658148223
{},1700219550,0.0029569233837209302
{},1700219555,0.0029569233837209302
{},1700219560,0.0029330757497118393
