labels,timestamp,value
"{consumergroup=shufflebench-kstreams, topic=input}",1700210167,12610.86608
"{consumergroup=shufflebench-kstreams, topic=input}",1700210172,21366.87937999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210177,31155.94030000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210182,36144.99999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210187,40455.60000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210192,37967.40000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210197,45518.8
"{consumergroup=shufflebench-kstreams, topic=input}",1700210202,41497.80000000002
"{consumergroup=shufflebench-kstreams, topic=input}",1700210207,50885.60000000003
"{consumergroup=shufflebench-kstreams, topic=input}",1700210212,48111.79999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210217,50172.6
"{consumergroup=shufflebench-kstreams, topic=input}",1700210222,43918.8
"{consumergroup=shufflebench-kstreams, topic=input}",1700210227,41173.79999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210232,40034.00000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210237,40168.79999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210242,40090.79999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210247,40100.600000000006
"{consumergroup=shufflebench-kstreams, topic=input}",1700210252,39862.399999999994
"{consumergroup=shufflebench-kstreams, topic=input}",1700210257,40270.2
"{consumergroup=shufflebench-kstreams, topic=input}",1700210262,40176.000000000015
"{consumergroup=shufflebench-kstreams, topic=input}",1700210267,40134.799999999996
"{consumergroup=shufflebench-kstreams, topic=input}",1700210272,40071.600000000006
"{consumergroup=shufflebench-kstreams, topic=input}",1700210277,40106.20000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210282,40051.00000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210287,40132.60000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210292,41970.60000000002
"{consumergroup=shufflebench-kstreams, topic=input}",1700210297,46594.8
"{consumergroup=shufflebench-kstreams, topic=input}",1700210302,40208.799999999996
"{consumergroup=shufflebench-kstreams, topic=input}",1700210307,40120.2
"{consumergroup=shufflebench-kstreams, topic=input}",1700210312,40079.599999999984
"{consumergroup=shufflebench-kstreams, topic=input}",1700210317,40122.799999999996
"{consumergroup=shufflebench-kstreams, topic=input}",1700210322,40076.200000000004
"{consumergroup=shufflebench-kstreams, topic=input}",1700210327,40105.000000000015
"{consumergroup=shufflebench-kstreams, topic=input}",1700210332,40066.39999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210337,40102.599999999984
"{consumergroup=shufflebench-kstreams, topic=input}",1700210342,39973.4
"{consumergroup=shufflebench-kstreams, topic=input}",1700210347,40191.00000000002
"{consumergroup=shufflebench-kstreams, topic=input}",1700210352,40068.00000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210357,40095.399999999994
"{consumergroup=shufflebench-kstreams, topic=input}",1700210362,40125.000000000015
"{consumergroup=shufflebench-kstreams, topic=input}",1700210367,40070.8
"{consumergroup=shufflebench-kstreams, topic=input}",1700210372,40161.399999999994
"{consumergroup=shufflebench-kstreams, topic=input}",1700210377,40080.99999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210382,40095.8
"{consumergroup=shufflebench-kstreams, topic=input}",1700210387,40117
"{consumergroup=shufflebench-kstreams, topic=input}",1700210392,40105.20000000002
"{consumergroup=shufflebench-kstreams, topic=input}",1700210397,40082.60000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210402,40158.600000000006
"{consumergroup=shufflebench-kstreams, topic=input}",1700210407,40062.19999999999
"{consumergroup=shufflebench-kstreams, topic=input}",1700210412,40229.20000000002
"{consumergroup=shufflebench-kstreams, topic=input}",1700210417,42082.40000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210422,0
"{consumergroup=shufflebench-kstreams, topic=input}",1700210427,45205.399999999994
"{consumergroup=shufflebench-kstreams, topic=input}",1700210432,42589.80000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210437,40185.20000000001
"{consumergroup=shufflebench-kstreams, topic=input}",1700210442,39913.20000000002
"{consumergroup=shufflebench-kstreams, topic=input}",1700210447,40300
"{consumergroup=shufflebench-kstreams, topic=input}",1700210452,40036.8
"{consumergroup=shufflebench-kstreams, topic=input}",1700210457,40127.600000000006
