labels,timestamp,value
{},1700171659,NaN
{},1700171664,NaN
{},1700171669,NaN
{},1700171674,NaN
{},1700171679,NaN
{},1700171684,NaN
{},1700171689,NaN
{},1700171694,NaN
{},1700171699,2.505397588
{},1700171704,2.505397588
{},1700171709,2.7636584660197134
{},1700171714,2.785361807552139
{},1700171719,2.152884757664297
{},1700171724,1.9967830402631583
{},1700171729,1.0843321350346844
{},1700171734,0.9605778546764699
{},1700171739,0.23190453164941138
{},1700171744,0.19032073646800005
{},1700171749,0.07705091777777777
{},1700171754,0.07705091777777777
{},1700171759,0.036437433577605316
{},1700171764,0.036437433577605316
{},1700171769,0.015208440807692307
{},1700171774,0.015208440807692307
{},1700171779,0.014017971473817998
{},1700171784,0.014017971473817998
{},1700171789,0.013654424559510568
{},1700171794,0.013654424559510568
{},1700171799,0.01328566285286329
{},1700171804,0.01328566285286329
{},1700171809,0.01333985061953125
{},1700171814,0.01333985061953125
{},1700171819,0.013836530834029227
{},1700171824,0.013836530834029227
{},1700171829,0.013186943927184466
{},1700171834,0.013186943927184466
{},1700171839,0.013651733651471985
{},1700171844,0.013651733651471985
{},1700171849,0.013529194021044045
{},1700171854,0.013529194021044045
{},1700171859,0.0133427475
{},1700171864,0.0133427475
{},1700171869,0.014244156280108108
{},1700171874,0.014244156280108108
{},1700171879,0.013804156705117624
{},1700171884,0.013804156705117624
{},1700171889,0.013350826621443736
{},1700171894,0.013350826621443736
{},1700171899,0.013544874995811288
{},1700171904,0.013544874995811288
{},1700171909,0.013080299493843447
{},1700171914,0.013080299493843447
{},1700171919,0.01411356152105399
{},1700171924,0.01411356152105399
{},1700171929,0.012924887106654914
{},1700171934,0.012924887106654914
{},1700171939,0.01323207074468989
{},1700171944,0.01323207074468989
{},1700171949,0.013019316424161896
{},1700171954,0.013019316424161896
{},1700171959,0.014253984331640894
{},1700171964,0.014253984331640894
{},1700171969,0.013463195814814815
{},1700171974,0.013463195814814815
{},1700171979,0.013150450614109483
{},1700171984,0.013150450614109483
{},1700171989,0.012930644124999998
{},1700171994,0.012930644124999998
{},1700171999,0.013207688018892627
{},1700172004,0.013207688018892627
{},1700172009,0.013025145089973812
{},1700172014,0.013025145089973812
{},1700172019,0.014470425517667045
{},1700172024,0.014470425517667045
{},1700172029,0.013227138153095685
{},1700172034,0.013227138153095685
{},1700172039,0.013333410616799999
