labels,timestamp,value
{},1699840748,0.0018169881143752233
{},1699840753,0.001817635780960909
{},1699840758,0.0018167088543644073
{},1699840763,0.0018176339649350233
{},1699840768,0.0018164640444030265
{},1699840773,0.0018171395170621944
{},1699840778,0.001816132602504582
{},1699840783,0.0018165242286545585
{},1699840788,0.0018158087205714893
{},1699840793,0.0018157881095069916
{},1699840798,0.0018154455886097468
{},1699840803,0.0018151051427574892
{},1699840808,0.0018150548154740734
{},1699840813,0.0018146439347145596
{},1699840818,0.0018146439347145596
{},1699840823,0.0018142139257462228
{},1699840828,0.0018142139257462228
{},1699840833,0.0018137219696373681
{},1699840838,0.0018137223527190966
{},1699840843,0.0018131939627644062
{},1699840848,0.0018131948582016284
{},1699840853,0.0018127697956833544
{},1699840858,0.0018127726883080345
{},1699840863,0.001812238964890658
{},1699840868,0.0018122412933384458
{},1699840873,0.0018119257674806062
{},1699840878,0.0018119348424945024
{},1699840883,0.0018114771386159342
{},1699840888,0.0018114936555932361
{},1699840893,0.0018111977480390928
{},1699840898,0.0018112206656041912
{},1699840903,0.0018109638259588589
{},1699840908,0.0018109971681371424
{},1699840913,0.0018108217524420323
{},1699840918,0.0018108721548767042
{},1699840923,0.0018106988086837976
{},1699840928,0.001810771388402119
{},1699840933,0.0018107502305361248
{},1699840938,0.0018108491592561146
{},1699840943,0.0018107411474729627
{},1699840948,0.0018108719270656143
{},1699840953,0.0018110305612890456
{},1699840958,0.0018111982056758693
{},1699840963,0.0018113666387762919
{},1699840968,0.001811557008024761
{},1699840973,0.0018116380385851418
{},1699840978,0.0018118668084066453
{},1699840983,0.0018120081750664047
{},1699840988,0.0018122372426030231
{},1699840993,0.0018125701360676347
{},1699840998,0.001812852599455396
{},1699841003,0.0018134835726666206
{},1699841008,0.0018138422945628422
{},1699841013,0.0018143198624425711
{},1699841018,0.0018146703102064022
{},1699841023,0.001815157588354129
{},1699841028,0.0018154941027296347
{},1699841033,0.001816096672543503
{},1699841038,0.0018163767809517566
{},1699841043,0.0018168961212952457
{},1699841048,0.0018171373018480898
{},1699841053,0.0018179431077901783
