labels,timestamp,value
{consumergroup=shufflebench-hzcast},1700220271,0
{consumergroup=shufflebench-hzcast},1700220276,146243
{consumergroup=shufflebench-hzcast},1700220281,393297
{consumergroup=shufflebench-hzcast},1700220286,439558
{consumergroup=shufflebench-hzcast},1700220291,424902
{consumergroup=shufflebench-hzcast},1700220296,447087
{consumergroup=shufflebench-hzcast},1700220301,473107
{consumergroup=shufflebench-hzcast},1700220306,467582
{consumergroup=shufflebench-hzcast},1700220311,483885
{consumergroup=shufflebench-hzcast},1700220316,503542
{consumergroup=shufflebench-hzcast},1700220321,531465
{consumergroup=shufflebench-hzcast},1700220326,567422
{consumergroup=shufflebench-hzcast},1700220331,589862
{consumergroup=shufflebench-hzcast},1700220336,605734
{consumergroup=shufflebench-hzcast},1700220341,619518
{consumergroup=shufflebench-hzcast},1700220346,636107
{consumergroup=shufflebench-hzcast},1700220351,667335
{consumergroup=shufflebench-hzcast},1700220356,678529
{consumergroup=shufflebench-hzcast},1700220361,703109
{consumergroup=shufflebench-hzcast},1700220366,713954
{consumergroup=shufflebench-hzcast},1700220371,745240
{consumergroup=shufflebench-hzcast},1700220376,655838
{consumergroup=shufflebench-hzcast},1700220381,590633
{consumergroup=shufflebench-hzcast},1700220386,554173
{consumergroup=shufflebench-hzcast},1700220391,549585
{consumergroup=shufflebench-hzcast},1700220396,519838
{consumergroup=shufflebench-hzcast},1700220401,467399
{consumergroup=shufflebench-hzcast},1700220406,350610
{consumergroup=shufflebench-hzcast},1700220411,261400
{consumergroup=shufflebench-hzcast},1700220416,272135
{consumergroup=shufflebench-hzcast},1700220421,273071
{consumergroup=shufflebench-hzcast},1700220426,276987
{consumergroup=shufflebench-hzcast},1700220431,273750
{consumergroup=shufflebench-hzcast},1700220436,270294
{consumergroup=shufflebench-hzcast},1700220441,273075
{consumergroup=shufflebench-hzcast},1700220446,273472
{consumergroup=shufflebench-hzcast},1700220451,260811
{consumergroup=shufflebench-hzcast},1700220456,275746
{consumergroup=shufflebench-hzcast},1700220461,275609
{consumergroup=shufflebench-hzcast},1700220466,289479
{consumergroup=shufflebench-hzcast},1700220471,260541
{consumergroup=shufflebench-hzcast},1700220476,269796
{consumergroup=shufflebench-hzcast},1700220481,268345
{consumergroup=shufflebench-hzcast},1700220486,271687
{consumergroup=shufflebench-hzcast},1700220491,275441
{consumergroup=shufflebench-hzcast},1700220496,259056
{consumergroup=shufflebench-hzcast},1700220501,272553
{consumergroup=shufflebench-hzcast},1700220506,274509
{consumergroup=shufflebench-hzcast},1700220511,265158
{consumergroup=shufflebench-hzcast},1700220516,260159
{consumergroup=shufflebench-hzcast},1700220521,258529
{consumergroup=shufflebench-hzcast},1700220526,257940
{consumergroup=shufflebench-hzcast},1700220531,261996
{consumergroup=shufflebench-hzcast},1700220536,269716
{consumergroup=shufflebench-hzcast},1700220541,270463
{consumergroup=shufflebench-hzcast},1700220546,260539
{consumergroup=shufflebench-hzcast},1700220551,265469
{consumergroup=shufflebench-hzcast},1700220556,258966
{consumergroup=shufflebench-hzcast},1700220561,271079
{consumergroup=shufflebench-hzcast},1700220566,270213
{consumergroup=shufflebench-hzcast},1700220571,260419
