labels,timestamp,value
{consumergroup=shufflebench-flink},1699821992,91195
{consumergroup=shufflebench-flink},1699821997,450806
{consumergroup=shufflebench-flink},1699822002,306843
{consumergroup=shufflebench-flink},1699822007,308162
{consumergroup=shufflebench-flink},1699822012,306581
{consumergroup=shufflebench-flink},1699822017,299831
{consumergroup=shufflebench-flink},1699822022,306796
{consumergroup=shufflebench-flink},1699822027,306239
{consumergroup=shufflebench-flink},1699822032,305985
{consumergroup=shufflebench-flink},1699822037,300752
{consumergroup=shufflebench-flink},1699822042,307581
{consumergroup=shufflebench-flink},1699822047,300549
{consumergroup=shufflebench-flink},1699822052,307495
{consumergroup=shufflebench-flink},1699822057,305818
{consumergroup=shufflebench-flink},1699822062,301161
{consumergroup=shufflebench-flink},1699822067,306390
{consumergroup=shufflebench-flink},1699822072,301895
{consumergroup=shufflebench-flink},1699822077,304900
{consumergroup=shufflebench-flink},1699822082,306415
{consumergroup=shufflebench-flink},1699822087,304213
{consumergroup=shufflebench-flink},1699822092,306016
{consumergroup=shufflebench-flink},1699822097,305326
{consumergroup=shufflebench-flink},1699822102,308487
{consumergroup=shufflebench-flink},1699822107,306059
{consumergroup=shufflebench-flink},1699822112,305816
{consumergroup=shufflebench-flink},1699822117,307261
{consumergroup=shufflebench-flink},1699822122,307414
{consumergroup=shufflebench-flink},1699822127,306783
{consumergroup=shufflebench-flink},1699822132,305475
{consumergroup=shufflebench-flink},1699822137,301375
{consumergroup=shufflebench-flink},1699822142,307857
{consumergroup=shufflebench-flink},1699822147,301346
{consumergroup=shufflebench-flink},1699822152,307610
{consumergroup=shufflebench-flink},1699822157,307257
{consumergroup=shufflebench-flink},1699822162,300904
{consumergroup=shufflebench-flink},1699822167,302183
{consumergroup=shufflebench-flink},1699822172,307436
{consumergroup=shufflebench-flink},1699822177,306819
{consumergroup=shufflebench-flink},1699822182,307292
{consumergroup=shufflebench-flink},1699822187,305238
{consumergroup=shufflebench-flink},1699822192,301417
{consumergroup=shufflebench-flink},1699822197,306906
{consumergroup=shufflebench-flink},1699822202,306839
{consumergroup=shufflebench-flink},1699822207,306682
{consumergroup=shufflebench-flink},1699822212,305758
{consumergroup=shufflebench-flink},1699822217,306118
{consumergroup=shufflebench-flink},1699822222,306976
{consumergroup=shufflebench-flink},1699822227,306140
{consumergroup=shufflebench-flink},1699822232,306904
{consumergroup=shufflebench-flink},1699822237,306371
{consumergroup=shufflebench-flink},1699822242,305800
{consumergroup=shufflebench-flink},1699822247,306675
{consumergroup=shufflebench-flink},1699822252,306922
{consumergroup=shufflebench-flink},1699822257,305060
{consumergroup=shufflebench-flink},1699822262,307427
{consumergroup=shufflebench-flink},1699822267,300160
{consumergroup=shufflebench-flink},1699822272,301026
{consumergroup=shufflebench-flink},1699822277,301671
{consumergroup=shufflebench-flink},1699822282,306017
{consumergroup=shufflebench-flink},1699822287,306690
{consumergroup=shufflebench-flink},1699822292,306952
{consumergroup=shufflebench-flink},1699822297,305629
{consumergroup=shufflebench-flink},1699822302,307082
{consumergroup=shufflebench-flink},1699822307,302996
{consumergroup=shufflebench-flink},1699822312,300216
{consumergroup=shufflebench-flink},1699822317,300473
{consumergroup=shufflebench-flink},1699822322,306493
{consumergroup=shufflebench-flink},1699822327,306080
{consumergroup=shufflebench-flink},1699822332,308360
{consumergroup=shufflebench-flink},1699822337,306058
{consumergroup=shufflebench-flink},1699822342,306012
{consumergroup=shufflebench-flink},1699822347,301634
{consumergroup=shufflebench-flink},1699822352,306266
{consumergroup=shufflebench-flink},1699822357,307279
{consumergroup=shufflebench-flink},1699822362,305615
{consumergroup=shufflebench-flink},1699822367,306130
{consumergroup=shufflebench-flink},1699822372,307780
{consumergroup=shufflebench-flink},1699822377,307151
{consumergroup=shufflebench-flink},1699822382,300105
{consumergroup=shufflebench-flink},1699822387,307266
{consumergroup=shufflebench-flink},1699822392,305729
{consumergroup=shufflebench-flink},1699822397,300991
{consumergroup=shufflebench-flink},1699822402,305230
{consumergroup=shufflebench-flink},1699822407,307635
{consumergroup=shufflebench-flink},1699822412,305820
{consumergroup=shufflebench-flink},1699822417,306289
{consumergroup=shufflebench-flink},1699822422,306772
{consumergroup=shufflebench-flink},1699822427,305738
{consumergroup=shufflebench-flink},1699822432,304648
{consumergroup=shufflebench-flink},1699822437,301602
{consumergroup=shufflebench-flink},1699822442,306629
{consumergroup=shufflebench-flink},1699822447,305467
{consumergroup=shufflebench-flink},1699822452,306494
{consumergroup=shufflebench-flink},1699822457,306252
{consumergroup=shufflebench-flink},1699822462,301231
{consumergroup=shufflebench-flink},1699822467,306343
{consumergroup=shufflebench-flink},1699822472,306592
{consumergroup=shufflebench-flink},1699822477,301965
{consumergroup=shufflebench-flink},1699822482,306094
{consumergroup=shufflebench-flink},1699822487,300560
{consumergroup=shufflebench-flink},1699822492,304801
{consumergroup=shufflebench-flink},1699822497,300544
{consumergroup=shufflebench-flink},1699822502,305958
{consumergroup=shufflebench-flink},1699822507,305788
{consumergroup=shufflebench-flink},1699822512,306232
{consumergroup=shufflebench-flink},1699822517,306944
{consumergroup=shufflebench-flink},1699822522,305444
{consumergroup=shufflebench-flink},1699822527,304894
{consumergroup=shufflebench-flink},1699822532,300867
{consumergroup=shufflebench-flink},1699822537,301901
{consumergroup=shufflebench-flink},1699822542,306696
{consumergroup=shufflebench-flink},1699822547,304891
{consumergroup=shufflebench-flink},1699822552,304341
{consumergroup=shufflebench-flink},1699822557,306235
{consumergroup=shufflebench-flink},1699822562,307157
{consumergroup=shufflebench-flink},1699822567,308385
{consumergroup=shufflebench-flink},1699822572,306033
{consumergroup=shufflebench-flink},1699822577,307149
{consumergroup=shufflebench-flink},1699822582,306217
{consumergroup=shufflebench-flink},1699822587,307327
{consumergroup=shufflebench-flink},1699822592,307877
{consumergroup=shufflebench-flink},1699822597,305511
{consumergroup=shufflebench-flink},1699822602,307566
{consumergroup=shufflebench-flink},1699822607,306481
{consumergroup=shufflebench-flink},1699822612,305373
{consumergroup=shufflebench-flink},1699822617,300954
{consumergroup=shufflebench-flink},1699822622,306068
{consumergroup=shufflebench-flink},1699822627,301058
{consumergroup=shufflebench-flink},1699822632,307396
{consumergroup=shufflebench-flink},1699822637,305459
{consumergroup=shufflebench-flink},1699822642,304671
{consumergroup=shufflebench-flink},1699822647,301715
{consumergroup=shufflebench-flink},1699822652,299228
{consumergroup=shufflebench-flink},1699822657,305674
{consumergroup=shufflebench-flink},1699822662,304738
{consumergroup=shufflebench-flink},1699822667,307354
{consumergroup=shufflebench-flink},1699822672,307484
{consumergroup=shufflebench-flink},1699822677,305712
{consumergroup=shufflebench-flink},1699822682,307302
{consumergroup=shufflebench-flink},1699822687,307501
{consumergroup=shufflebench-flink},1699822692,305944
{consumergroup=shufflebench-flink},1699822697,307612
{consumergroup=shufflebench-flink},1699822702,302281
{consumergroup=shufflebench-flink},1699822707,306039
{consumergroup=shufflebench-flink},1699822712,305677
{consumergroup=shufflebench-flink},1699822717,301908
{consumergroup=shufflebench-flink},1699822722,301211
{consumergroup=shufflebench-flink},1699822727,300277
{consumergroup=shufflebench-flink},1699822732,300246
{consumergroup=shufflebench-flink},1699822737,307314
{consumergroup=shufflebench-flink},1699822742,300661
{consumergroup=shufflebench-flink},1699822747,301266
{consumergroup=shufflebench-flink},1699822752,305158
{consumergroup=shufflebench-flink},1699822757,299912
{consumergroup=shufflebench-flink},1699822762,306246
{consumergroup=shufflebench-flink},1699822767,306855
{consumergroup=shufflebench-flink},1699822772,306600
{consumergroup=shufflebench-flink},1699822777,306142
{consumergroup=shufflebench-flink},1699822782,305042
{consumergroup=shufflebench-flink},1699822787,305693
{consumergroup=shufflebench-flink},1699822792,301927
{consumergroup=shufflebench-flink},1699822797,305529
{consumergroup=shufflebench-flink},1699822802,299897
{consumergroup=shufflebench-flink},1699822807,305337
{consumergroup=shufflebench-flink},1699822812,301053
{consumergroup=shufflebench-flink},1699822817,304748
{consumergroup=shufflebench-flink},1699822822,301427
{consumergroup=shufflebench-flink},1699822827,304220
{consumergroup=shufflebench-flink},1699822832,305151
{consumergroup=shufflebench-flink},1699822837,306207
{consumergroup=shufflebench-flink},1699822842,306073
{consumergroup=shufflebench-flink},1699822847,306103
{consumergroup=shufflebench-flink},1699822852,306235
{consumergroup=shufflebench-flink},1699822857,305461
{consumergroup=shufflebench-flink},1699822862,306240
{consumergroup=shufflebench-flink},1699822867,304852
{consumergroup=shufflebench-flink},1699822872,304652
{consumergroup=shufflebench-flink},1699822877,300545
{consumergroup=shufflebench-flink},1699822882,304619
{consumergroup=shufflebench-flink},1699822887,300742
