labels,timestamp,value
{consumergroup=shufflebench-hzcast},1699676288,0
{consumergroup=shufflebench-hzcast},1699676293,0
{consumergroup=shufflebench-hzcast},1699676298,2380626
{consumergroup=shufflebench-hzcast},1699676303,6947625
{consumergroup=shufflebench-hzcast},1699676308,11445206
{consumergroup=shufflebench-hzcast},1699676313,15929563
{consumergroup=shufflebench-hzcast},1699676318,20415611
{consumergroup=shufflebench-hzcast},1699676323,25000405
{consumergroup=shufflebench-hzcast},1699676328,29505369
{consumergroup=shufflebench-hzcast},1699676333,33993765
{consumergroup=shufflebench-hzcast},1699676338,38510138
{consumergroup=shufflebench-hzcast},1699676343,43000490
{consumergroup=shufflebench-hzcast},1699676348,47496109
{consumergroup=shufflebench-hzcast},1699676353,52012331
{consumergroup=shufflebench-hzcast},1699676358,56537993
{consumergroup=shufflebench-hzcast},1699676363,61050134
{consumergroup=shufflebench-hzcast},1699676368,65576550
{consumergroup=shufflebench-hzcast},1699676373,69998756
{consumergroup=shufflebench-hzcast},1699676378,74560427
{consumergroup=shufflebench-hzcast},1699676383,79073962
{consumergroup=shufflebench-hzcast},1699676388,83497212
{consumergroup=shufflebench-hzcast},1699676393,88055999
{consumergroup=shufflebench-hzcast},1699676398,92573425
{consumergroup=shufflebench-hzcast},1699676403,97111799
{consumergroup=shufflebench-hzcast},1699676408,101595500
{consumergroup=shufflebench-hzcast},1699676413,106105218
{consumergroup=shufflebench-hzcast},1699676418,110617400
{consumergroup=shufflebench-hzcast},1699676423,115107921
{consumergroup=shufflebench-hzcast},1699676428,119595370
{consumergroup=shufflebench-hzcast},1699676433,124053716
{consumergroup=shufflebench-hzcast},1699676438,128534266
{consumergroup=shufflebench-hzcast},1699676443,133105885
{consumergroup=shufflebench-hzcast},1699676448,137607702
{consumergroup=shufflebench-hzcast},1699676453,142120120
{consumergroup=shufflebench-hzcast},1699676458,146542749
{consumergroup=shufflebench-hzcast},1699676463,151100264
{consumergroup=shufflebench-hzcast},1699676468,155618533
{consumergroup=shufflebench-hzcast},1699676473,160128569
{consumergroup=shufflebench-hzcast},1699676478,164612356
{consumergroup=shufflebench-hzcast},1699676483,169116515
{consumergroup=shufflebench-hzcast},1699676488,173573518
{consumergroup=shufflebench-hzcast},1699676493,178121289
{consumergroup=shufflebench-hzcast},1699676498,182637261
{consumergroup=shufflebench-hzcast},1699676503,187078101
{consumergroup=shufflebench-hzcast},1699676508,191633510
{consumergroup=shufflebench-hzcast},1699676513,196127439
