labels,timestamp,value
{},1700183884,NaN
{},1700183889,NaN
{},1700183894,NaN
{},1700183899,NaN
{},1700183904,NaN
{},1700183909,NaN
{},1700183914,NaN
{},1700183919,NaN
{},1700183924,NaN
{},1700183929,NaN
{},1700183934,NaN
{},1700183939,NaN
{},1700183944,NaN
{},1700183949,NaN
{},1700183954,NaN
{},1700183959,NaN
{},1700183964,NaN
{},1700183969,NaN
{},1700183974,NaN
{},1700183979,NaN
{},1700183984,NaN
{},1700183989,NaN
{},1700183994,NaN
{},1700183999,NaN
{},1700184004,NaN
{},1700184009,0.13198076490000002
{},1700184014,0.13198076490000002
{},1700184019,0.12241014625136001
{},1700184024,0.11793622205136
{},1700184029,0.06451016139776952
{},1700184034,0.060397975
{},1700184039,0.1081541353424043
{},1700184044,0.1053712232073475
{},1700184049,0.011604239300000001
{},1700184054,0.011604239300000001
{},1700184059,0.012368477331288345
{},1700184064,0.009507087800000003
{},1700184069,0.008458512049999999
{},1700184074,0.00845851205
{},1700184079,0.009786708
{},1700184084,0.009786708
{},1700184089,0.008380382876470588
{},1700184094,0.008380382876470588
{},1700184099,0.007813832144444444
{},1700184104,0.007813832144444444
{},1700184109,0.008263776553571429
{},1700184114,0.008263776553571429
{},1700184119,0.008130496046153846
{},1700184124,0.008130496046153846
{},1700184129,0.008175852499999999
{},1700184134,0.008175852499999999
{},1700184139,0.008021935228301887
{},1700184144,0.008021935228301887
{},1700184149,0.008260256744262295
{},1700184154,0.008260256744262295
{},1700184159,0.007967179412857142
{},1700184164,0.007967179412857142
{},1700184169,0.00776112595595238
{},1700184174,0.0077611259559523796
{},1700184179,0.007989852841549296
{},1700184184,0.007989852841549296
{},1700184189,0.0079613473344
{},1700184194,0.0079613473344
{},1700184199,0.007902310999999999
{},1700184204,0.007902311
{},1700184209,0.007851488451265822
{},1700184214,0.007851488451265822
{},1700184219,0.007848909947311829
{},1700184224,0.007848909947311829
{},1700184229,0.007846918517316016
{},1700184234,0.007846918517316018
{},1700184239,0.007760025300403225
{},1700184244,0.007760025300403224
{},1700184249,0.007549189387649402
{},1700184254,0.007549189387649402
{},1700184259,0.007605490619935691
{},1700184264,0.007605490619935691
{},1700184269,0.007694522432513661
{},1700184274,0.007694522432513659
{},1700184279,0.00763321511641791
{},1700184284,0.0076332151164179105
{},1700184289,0.007626066266352941
{},1700184294,0.0076260662663529405
{},1700184299,0.0077000861309623435
{},1700184304,0.0077000861309623435
{},1700184309,0.007569393847861507
{},1700184314,0.007569393847861507
{},1700184319,0.0075608769128155335
{},1700184324,0.0075608769128155335
{},1700184329,0.007458037317391303
{},1700184334,0.007458037317391303
{},1700184339,0.00750355472385159
{},1700184344,0.007503554723851591
{},1700184349,0.007484074552700489
{},1700184354,0.0074840745527004916
{},1700184359,0.0074873311767857135
{},1700184364,0.007487331176785716
{},1700184369,0.007340339201762115
{},1700184374,0.0073403392017621135
{},1700184379,0.007500591263976946
{},1700184384,0.007500591263976946
{},1700184389,0.007268216225956282
{},1700184394,0.007268216225956282
{},1700184399,0.007241383514467006
{},1700184404,0.007241383514467004
{},1700184409,0.007135012563307495
{},1700184414,0.007135012563307493
{},1700184419,0.007114019217177915
{},1700184424,0.007114019217177913
{},1700184429,0.007220250569762174
{},1700184434,0.007220250569762176
{},1700184439,0.007149952350000001
{},1700184444,0.007149952349999999
{},1700184449,0.007068280143060108
{},1700184454,0.0070682801430601095
{},1700184459,0.007140391260217178
{},1700184464,0.007140391260217178
{},1700184469,0.006879503868274734
{},1700184474,0.006879503868274736
{},1700184479,0.007020444843135245
{},1700184484,0.007020444843135247
{},1700184489,0.006968837612227417
{},1700184494,0.006968837612227417
{},1700184499,0.006988432313895393
{},1700184504,0.006988432313895393
{},1700184509,0.006998845092637466
{},1700184514,0.006998845092637466
{},1700184519,0.0070726566793793775
{},1700184524,0.007072656679379381
{},1700184529,0.006904378709389314
{},1700184534,0.006904378709389314
{},1700184539,0.006941351712210526
{},1700184544,0.006941351712210526
{},1700184549,0.006903886810225563
{},1700184554,0.006903886810225563
{},1700184559,0.006923204863037251
{},1700184564,0.006923204863037249
{},1700184569,0.006842298896996996
{},1700184574,0.006842298896996996
{},1700184579,0.006863227027481482
{},1700184584,0.006863227027481482
{},1700184589,0.006828673788872832
{},1700184594,0.006828673788872832
{},1700184599,0.006829443977691767
{},1700184604,0.006829443977691767
{},1700184609,0.006835565362122277
{},1700184614,0.006835565362122277
{},1700184619,0.0068489908987804885
{},1700184624,0.0068489908987804885
{},1700184629,0.006784444424041811
{},1700184634,0.006784444424041811
{},1700184639,0.006829529808825527
{},1700184644,0.006829529808825526
{},1700184649,0.006789426463492064
{},1700184654,0.006789426463492062
{},1700184659,0.00677533178251555
{},1700184664,0.00677533178251555
{},1700184669,0.006753133405762473
{},1700184674,0.006753133405762472
{},1700184679,0.006786152299262535
{},1700184684,0.006786152299262535
{},1700184689,0.006840317839355743
{},1700184694,0.006840317839355743
{},1700184699,0.006863064886366931
{},1700184704,0.006863064886366931
{},1700184709,0.006842329470079307
{},1700184714,0.006842329470079307
{},1700184719,0.006831027535273735
{},1700184724,0.006831027535273735
{},1700184729,0.006804959124862259
{},1700184734,0.006804959124862259
{},1700184739,0.006836322899065421
{},1700184744,0.006836322899065419
{},1700184749,0.0068965433587447125
{},1700184754,0.006896543358744711
{},1700184759,0.00684985493699248
{},1700184764,0.006849854936992483
{},1700184769,0.007000310864155846
{},1700184774,0.007000310864155843
{},1700184779,0.006878291338528769
{},1700184784,0.006878291338528769
