labels,timestamp,value
"{consumergroup=test1337, topic=input}",1700156696,4721317.200000001
"{consumergroup=test1337, topic=input}",1700156701,0
"{consumergroup=test1337, topic=input}",1700156706,0
"{consumergroup=test1337, topic=input}",1700156711,0
"{consumergroup=test1337, topic=input}",1700156716,0
"{consumergroup=test1337, topic=input}",1700156721,0
"{consumergroup=test1337, topic=input}",1700156726,0
"{consumergroup=test1337, topic=input}",1700156731,0
"{consumergroup=test1337, topic=input}",1700156736,0
"{consumergroup=test1337, topic=input}",1700156741,199988.39999999994
"{consumergroup=test1337, topic=input}",1700156746,0
"{consumergroup=test1337, topic=input}",1700156751,0
"{consumergroup=test1337, topic=input}",1700156756,0
"{consumergroup=test1337, topic=input}",1700156761,0
"{consumergroup=test1337, topic=input}",1700156766,199991.19999999998
"{consumergroup=test1337, topic=input}",1700156771,0
"{consumergroup=test1337, topic=input}",1700156776,0
"{consumergroup=test1337, topic=input}",1700156781,0
"{consumergroup=test1337, topic=input}",1700156786,0
"{consumergroup=test1337, topic=input}",1700156791,2001.8000000000002
"{consumergroup=test1337, topic=input}",1700156796,197988.40000000008
"{consumergroup=test1337, topic=input}",1700156801,0
"{consumergroup=test1337, topic=input}",1700156806,0
"{consumergroup=test1337, topic=input}",1700156811,199989.2
"{consumergroup=test1337, topic=input}",1700156816,0
"{consumergroup=test1337, topic=input}",1700156821,0
"{consumergroup=test1337, topic=input}",1700156826,0
"{consumergroup=test1337, topic=input}",1700156831,0
"{consumergroup=test1337, topic=input}",1700156836,199989.39999999988
"{consumergroup=test1337, topic=input}",1700156841,0
"{consumergroup=test1337, topic=input}",1700156846,0
"{consumergroup=test1337, topic=input}",1700156851,0
"{consumergroup=test1337, topic=input}",1700156856,0
"{consumergroup=test1337, topic=input}",1700156861,199989.80000000002
"{consumergroup=test1337, topic=input}",1700156866,0
"{consumergroup=test1337, topic=input}",1700156871,0
"{consumergroup=test1337, topic=input}",1700156876,0
"{consumergroup=test1337, topic=input}",1700156881,0
"{consumergroup=test1337, topic=input}",1700156886,199990.00000000012
"{consumergroup=test1337, topic=input}",1700156891,0
"{consumergroup=test1337, topic=input}",1700156896,0
"{consumergroup=test1337, topic=input}",1700156901,0
"{consumergroup=test1337, topic=input}",1700156906,23962.800000000003
"{consumergroup=test1337, topic=input}",1700156911,176027.39999999997
"{consumergroup=test1337, topic=input}",1700156916,0
"{consumergroup=test1337, topic=input}",1700156921,0
"{consumergroup=test1337, topic=input}",1700156926,0
"{consumergroup=test1337, topic=input}",1700156931,199989.39999999997
"{consumergroup=test1337, topic=input}",1700156936,0
"{consumergroup=test1337, topic=input}",1700156941,0
"{consumergroup=test1337, topic=input}",1700156946,0
"{consumergroup=test1337, topic=input}",1700156951,0
"{consumergroup=test1337, topic=input}",1700156956,199989.6
"{consumergroup=test1337, topic=input}",1700156961,0
"{consumergroup=test1337, topic=input}",1700156966,0
"{consumergroup=test1337, topic=input}",1700156971,0
"{consumergroup=test1337, topic=input}",1700156976,199990.99999999994
"{consumergroup=test1337, topic=input}",1700156981,0
"{consumergroup=test1337, topic=input}",1700156986,0
"{consumergroup=test1337, topic=input}",1700156991,0
"{consumergroup=test1337, topic=input}",1700156996,0
"{consumergroup=test1337, topic=input}",1700157001,199990
"{consumergroup=test1337, topic=input}",1700157006,0
"{consumergroup=test1337, topic=input}",1700157011,0
"{consumergroup=test1337, topic=input}",1700157016,0
"{consumergroup=test1337, topic=input}",1700157021,0
"{consumergroup=test1337, topic=input}",1700157026,199989.40000000008
"{consumergroup=test1337, topic=input}",1700157031,0
"{consumergroup=test1337, topic=input}",1700157036,0
"{consumergroup=test1337, topic=input}",1700157041,0
"{consumergroup=test1337, topic=input}",1700157046,199989.6
"{consumergroup=test1337, topic=input}",1700157051,0
"{consumergroup=test1337, topic=input}",1700157056,0
"{consumergroup=test1337, topic=input}",1700157061,0
"{consumergroup=test1337, topic=input}",1700157066,0
"{consumergroup=test1337, topic=input}",1700157071,199989.2
"{consumergroup=test1337, topic=input}",1700157076,0
"{consumergroup=test1337, topic=input}",1700157081,0
"{consumergroup=test1337, topic=input}",1700157086,0
"{consumergroup=test1337, topic=input}",1700157091,0
"{consumergroup=test1337, topic=input}",1700157096,199989.59999999998
"{consumergroup=test1337, topic=input}",1700157101,0
"{consumergroup=test1337, topic=input}",1700157106,0
"{consumergroup=test1337, topic=input}",1700157111,0
"{consumergroup=test1337, topic=input}",1700157116,199990.00000000003
"{consumergroup=test1337, topic=input}",1700157121,0
"{consumergroup=test1337, topic=input}",1700157126,0
"{consumergroup=test1337, topic=input}",1700157131,0
"{consumergroup=test1337, topic=input}",1700157136,199989.40000000008
"{consumergroup=test1337, topic=input}",1700157141,0
"{consumergroup=test1337, topic=input}",1700157146,0
"{consumergroup=test1337, topic=input}",1700157151,0
"{consumergroup=test1337, topic=input}",1700157156,199990.00000000003
"{consumergroup=test1337, topic=input}",1700157161,0
"{consumergroup=test1337, topic=input}",1700157166,0
"{consumergroup=test1337, topic=input}",1700157171,0
"{consumergroup=test1337, topic=input}",1700157176,0
"{consumergroup=test1337, topic=input}",1700157181,0
"{consumergroup=test1337, topic=input}",1700157186,199989.20000000007
"{consumergroup=test1337, topic=input}",1700157191,0
"{consumergroup=test1337, topic=input}",1700157196,0
"{consumergroup=test1337, topic=input}",1700157201,0
"{consumergroup=test1337, topic=input}",1700157206,199989.8
"{consumergroup=test1337, topic=input}",1700157211,0
"{consumergroup=test1337, topic=input}",1700157216,0
"{consumergroup=test1337, topic=input}",1700157221,0
"{consumergroup=test1337, topic=input}",1700157226,1990
"{consumergroup=test1337, topic=input}",1700157231,198000.0000000001
"{consumergroup=test1337, topic=input}",1700157236,0
"{consumergroup=test1337, topic=input}",1700157241,0
"{consumergroup=test1337, topic=input}",1700157246,0
"{consumergroup=test1337, topic=input}",1700157251,199989.8
"{consumergroup=test1337, topic=input}",1700157256,0
"{consumergroup=test1337, topic=input}",1700157261,0
"{consumergroup=test1337, topic=input}",1700157266,0
"{consumergroup=test1337, topic=input}",1700157271,199989.99999999994
"{consumergroup=test1337, topic=input}",1700157276,0
"{consumergroup=test1337, topic=input}",1700157281,0
"{consumergroup=test1337, topic=input}",1700157286,0
"{consumergroup=test1337, topic=input}",1700157291,199990
"{consumergroup=test1337, topic=input}",1700157296,0
"{consumergroup=test1337, topic=input}",1700157301,0
"{consumergroup=test1337, topic=input}",1700157306,0
"{consumergroup=test1337, topic=input}",1700157311,0
"{consumergroup=test1337, topic=input}",1700157316,0
"{consumergroup=test1337, topic=input}",1700157321,199990.99999999994
"{consumergroup=test1337, topic=input}",1700157326,0
"{consumergroup=test1337, topic=input}",1700157331,0
"{consumergroup=test1337, topic=input}",1700157336,0
"{consumergroup=test1337, topic=input}",1700157341,199990.4
"{consumergroup=test1337, topic=input}",1700157346,0
"{consumergroup=test1337, topic=input}",1700157351,0
"{consumergroup=test1337, topic=input}",1700157356,0
"{consumergroup=test1337, topic=input}",1700157361,199989.99999999997
"{consumergroup=test1337, topic=input}",1700157366,0
"{consumergroup=test1337, topic=input}",1700157371,0
"{consumergroup=test1337, topic=input}",1700157376,0
"{consumergroup=test1337, topic=input}",1700157381,199990.19999999998
"{consumergroup=test1337, topic=input}",1700157386,0
"{consumergroup=test1337, topic=input}",1700157391,0
"{consumergroup=test1337, topic=input}",1700157396,0
"{consumergroup=test1337, topic=input}",1700157401,0
"{consumergroup=test1337, topic=input}",1700157406,199990.4000000001
"{consumergroup=test1337, topic=input}",1700157411,0
"{consumergroup=test1337, topic=input}",1700157416,0
"{consumergroup=test1337, topic=input}",1700157421,0
"{consumergroup=test1337, topic=input}",1700157426,33941.600000000006
"{consumergroup=test1337, topic=input}",1700157431,166049.1999999999
"{consumergroup=test1337, topic=input}",1700157436,0
"{consumergroup=test1337, topic=input}",1700157441,0
"{consumergroup=test1337, topic=input}",1700157446,0
"{consumergroup=test1337, topic=input}",1700157451,199989.8000000001
