labels,timestamp,value
{},1700221955,0.0047531219247474756
{},1700221960,0.004745425156319206
{},1700221965,0.004745425156319206
{},1700221970,0.004745425156319206
{},1700221975,0.004745425156319206
{},1700221980,0.004745425156319206
{},1700221985,0.004744862079857617
{},1700221990,0.004744913100288632
{},1700221995,0.004744316597559622
{},1700222000,0.0047447075421546865
{},1700222005,0.004744100244849366
{},1700222010,0.004745622453517007
{},1700222015,0.00474507270663729
{},1700222020,0.004749041821551366
{},1700222025,0.004748675261139917
{},1700222030,0.004757125990011666
{},1700222035,0.004757139192228699
{},1700222040,0.004768125301391054
{},1700222045,0.004768558010807915
{},1700222050,0.00479589719229109
{},1700222055,0.00479737608870526
{},1700222060,0.004839526281398381
{},1700222065,0.00484243549781609
{},1700222070,0.004863080503680956
{},1700222075,0.004866391383111466
{},1700222080,0.004857695489998451
{},1700222085,0.004860394833256449
{},1700222090,0.004887371636340563
{},1700222095,0.004890412790589551
{},1700222100,0.004908152691139329
{},1700222105,0.004911657648602498
{},1700222110,0.004898339119923512
{},1700222115,0.004887008010036819
{},1700222120,0.004939365802721669
{},1700222125,0.00494368417241132
{},1700222130,0.004976712212338606
{},1700222135,0.004987355969301283
{},1700222140,0.00501199717846848
{},1700222145,0.005043586827952644
{},1700222150,0.005072070313067501
{},1700222155,0.005078767767223795
{},1700222160,0.005104266532502356
{},1700222165,0.00514017849533415
{},1700222170,0.005161596476403861
{},1700222175,0.005198922598930373
{},1700222180,0.005219895605517529
{},1700222185,0.005253393218098257
{},1700222190,0.005269544347523391
{},1700222195,0.005304882879781179
{},1700222200,0.005314343702312505
{},1700222205,0.005359368659183393
{},1700222210,0.005370265481556041
{},1700222215,0.005408848419065227
{},1700222220,0.0054244431725086395
{},1700222225,0.00546041984409951
{},1700222230,0.005463160582518961
{},1700222235,0.005499657876780093
{},1700222240,0.00550898844347489
{},1700222245,0.005545430071702592
{},1700222250,0.005556368076734222
{},1700222255,0.005579813303006887
